tag,desc,time_s,mem_mb,carbon_kg,throughput
llama2:7b,LLaMA-2 7B FP16,16.362431287765503,19.18359375,0.0001811142126478067,18.212452340308385
llama2:7b,LLaMA-2 7B FP16,13.069053649902344,-0.03125,0.00014131572310477296,12.013111599796146
llama2:7b,LLaMA-2 7B FP16,15.852765798568726,0.0,0.00017532829303650236,19.113383989269337
llama2:7b,LLaMA-2 7B FP16,17.458905458450317,0.0859375,0.00019591057816360804,16.610434181579038
llama2:7b,LLaMA-2 7B FP16,13.884795665740967,0.0625,0.0001511449253925393,13.900096526173868
llama2:7b-text-q4_0,LLaMA-2 7B Q4_0 (4-bit),2.5101165771484375,0.0078125,1.542593661251459e-05,0.39838787134581133
llama2:7b-text-q4_0,LLaMA-2 7B Q4_0 (4-bit),5.850040435791016,0.03515625,5.437094583338344e-05,11.111034310519427
llama2:7b-text-q4_0,LLaMA-2 7B Q4_0 (4-bit),5.675840854644775,0.0078125,5.2665645488849984e-05,11.452047663881874
llama2:7b-text-q4_0,LLaMA-2 7B Q4_0 (4-bit),11.238502740859985,0.0,0.00012025574944616026,7.652264895334195
llama2:7b-text-q4_0,LLaMA-2 7B Q4_0 (4-bit),34.98678278923035,0.078125,0.00040505245838217557,7.602871107139359
llama2:7b-text-q8_0,LLaMA-2 7B Q8_0 (8-bit),7.943977355957031,2.140625,5.534438707437181e-05,5.538787187882059
llama2:7b-text-q8_0,LLaMA-2 7B Q8_0 (8-bit),5.787200450897217,0.07421875,4.0147763373171276e-05,5.529443860034067
llama2:7b-text-q8_0,LLaMA-2 7B Q8_0 (8-bit),2.7225208282470703,0.13671875,1.6455065880617524e-05,0.36730664817130626
llama2:7b-text-q8_0,LLaMA-2 7B Q8_0 (8-bit),2.6448733806610107,0.01171875,1.5517035257512476e-05,0.0
llama2:7b-text-q8_0,LLaMA-2 7B Q8_0 (8-bit),9.01078724861145,0.05078125,6.301407888225705e-05,4.88303616388017
